,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2020-09-29,0.0026579999830573797,0.0027099999133497477,0.0026459998916834593,0.0026809999253600836,36596920,354.9748229980469,360.7934875488281,351.8194580078125,359.9634094238281,10286529445,10712.462890625,10858.939453125,10665.3447265625,10848.830078125,20459870042
2020-09-30,0.00267999991774559,0.002687999978661537,0.0026320000179111958,0.0026420000940561295,32195544,359.9423522949219,361.2103271484375,353.6143493652344,360.0223693847656,9773649426,10845.4111328125,10856.5283203125,10689.6708984375,10787.6181640625,20759622010
2020-10-01,0.002644000109285116,0.0026779999025166035,0.002598999999463558,0.0026149998884648085,35974208,360.004638671875,369.2869873046875,347.19793701171875,353.2312927246094,12360670278,10785.0107421875,10915.84375,10493.552734375,10623.330078125,27178227816
2020-10-02,0.0026140001136809587,0.0026140001136809587,0.00254400004632771,0.0025839998852461576,46978131,353.2201843261719,354.0752258300781,337.35693359375,346.53265380859375,12946215647,10624.390625,10662.8134765625,10440.3115234375,10585.1640625,23127839259
2020-10-03,0.002584999892860651,0.0026360000483691692,0.002578000072389841,0.0026050000451505184,28617216,346.5026550292969,351.6279296875,344.88665771484375,347.32159423828125,8599594017,10583.806640625,10614.091796875,10527.978515625,10565.4931640625,17094010304
2020-10-04,0.0026050000451505184,0.002672000089660287,0.0026020000223070383,0.0026459998916834593,31175662,347.2724304199219,354.2533264160156,345.3987121582031,353.1219177246094,9308536486,10567.919921875,10700.791015625,10531.3427734375,10684.4287109375,17546792792
2020-10-05,0.0026459998916834593,0.0026599999982863665,0.002615999896079302,0.002626999979838729,28690532,353.0458068847656,355.2178955078125,350.1976318359375,354.277099609375,9933790982,10688.0341796875,10804.0009765625,10646.443359375,10804.0009765625,19385191766
2020-10-06,0.002624999964609742,0.0026370000559836626,0.002589999930933118,0.0026100000832229853,31952344,354.1377868652344,355.5040588378906,338.5202331542969,341.0211486816406,11497841885,10799.7783203125,10803.4560546875,10565.197265625,10621.6640625,22264958686
2020-10-07,0.0026100000832229853,0.0026130001060664654,0.0025859999004751444,0.0026000000070780516,43259079,341.0916748046875,342.59124755859375,335.5335998535156,342.1197814941406,10537119715,10619.8037109375,10687.2685546875,10591.9638671875,10679.13671875,17634388529
2020-10-08,0.002597999991849065,0.002633000025525689,0.0025730000343173742,0.0026030000299215317,43957899,342.094970703125,352.8003845214844,336.4971008300781,351.4556579589844,11511016796,10677.625,10939.7998046875,10569.8232421875,10923.6279296875,21962121001
2020-10-10,0.0026539999525994062,0.002715999959036708,0.0026539999525994062,0.0026549999602138996,96632426,365.4024658203125,378.26715087890625,365.3540344238281,370.96759033203125,13618484324,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588
2020-10-11,0.00266700005158782,0.002706000115722418,0.0026489999145269394,0.0026740001048892736,107632465,370.9284362792969,377.2467956542969,369.8280334472656,375.1420593261719,12584512533,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060
2020-10-14,0.0026340000331401825,0.002652999944984913,0.0026179999113082886,0.0026370000559836626,87293434,381.9714660644531,387.2961730957031,374.1750183105469,379.4840393066406,13918846567,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719
2020-10-15,0.0026499999221414328,0.002650999929755926,0.0025690000038594007,0.002592999953776598,83794207,379.1922302246094,381.2087707519531,371.3541259765625,377.44183349609375,14964182545,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058
2020-10-16,0.0025949999690055847,0.002615999896079302,0.0025569999124854803,0.002612000098451972,117882236,377.8684997558594,380.0215148925781,362.597412109375,366.22900390625,14670784817,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772
2020-10-17,0.0026030000299215317,0.002612000098451972,0.0025730000343173742,0.002581000095233321,125692391,366.0157165527344,369.76812744140625,364.489013671875,368.8559265136719,10951115359,11322.123046875,11386.26171875,11285.345703125,11358.1015625,19130430174
2020-10-18,0.002581000095233321,0.002601000014692545,0.0025770000647753477,0.0025859999004751444,72298803,368.7275390625,378.59765625,368.129150390625,378.21368408203125,11047103109,11355.982421875,11483.359375,11347.578125,11483.359375,18283314340
2020-10-19,0.0025949999690055847,0.002618999918922782,0.002572000026702881,0.002589999930933118,91049562,378.4696350097656,383.3176574707031,373.7022705078125,379.93560791015625,12811242092,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928
2020-10-20,0.002589999930933118,0.0026229999493807554,0.002581000095233321,0.002601000014692545,65577101,379.7196960449219,380.7610168457031,367.60107421875,369.13690185546875,13741586582,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592
2020-10-21,0.0026000000070780516,0.0026569999754428864,0.0025939999613910913,0.002630000002682209,45017115,369.0594177246094,400.62725830078125,368.72796630859375,392.1899719238281,20241324322,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626
2020-10-22,0.002626999979838729,0.0026889999862760305,0.002623999956995249,0.0026549999602138996,44976453,391.4886169433594,420.14166259765625,391.27630615234375,413.7729797363281,15772846485,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598
2020-10-23,0.0026489999145269394,0.0026910000015050173,0.0026370000559836626,0.0026469998992979527,46856082,414.05133056640625,418.9599304199219,403.08203125,409.7666931152344,14256222052,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,28974975003
2020-10-24,0.0026469998992979527,0.002652999944984913,0.002623999956995249,0.0026459998916834593,44797614,409.7672424316406,416.59967041015625,407.8517150878906,412.4576110839844,12201739194,12931.57421875,13145.06640625,12885.7470703125,13108.0625,24542317940
2020-10-25,0.002644999884068966,0.0026759998872876167,0.002623999956995249,0.002652999944984913,58532388,412.4576416015625,417.1592102050781,405.35064697265625,406.2177734375,10890207469,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,24406920575
2020-10-26,0.002652999944984913,0.0028929999098181725,0.0026360000483691692,0.002678999910131097,122152251,406.2179870605469,411.2798767089844,383.78289794921875,393.8883056640625,15155684229,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313
2020-10-27,0.002678999910131097,0.002707999898120761,0.002630000002682209,0.00267699989490211,78927089,393.88818359375,409.7728576660156,390.60845947265625,403.9970397949219,13940434102,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156
2020-10-28,0.00267699989490211,0.0026970000471919775,0.002575000049546361,0.0025949999690055847,72848720,403.9971008300781,408.9647521972656,381.1463317871094,388.6507568359375,15276441134,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895
2020-10-29,0.0025949999690055847,0.0026229999493807554,0.002518000081181526,0.002581000095233321,58929515,388.65106201171875,393.2276916503906,381.28875732421875,386.7301025390625,12920477749,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598
2020-10-30,0.002581000095233321,0.002607000060379505,0.002532999962568283,0.002597999991849065,63444097,386.7302551269531,391.4647216796875,375.0924072265625,382.8199768066406,13688056970,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201
2020-10-31,0.002597999991849065,0.0026030000299215317,0.002555999904870987,0.0025760000571608543,56189318,382.8200378417969,393.0101318359375,381.2952575683594,386.59033203125,11276963426,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,30306464719
2020-11-01,0.0025760000571608543,0.002589999930933118,0.002560999942943454,0.0025820001028478146,45528682,386.59033203125,397.1161193847656,385.16552734375,396.3581848144531,10475146018,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,24453857900
2020-11-02,0.0025820001028478146,0.0025919999461621046,0.002515000058338046,0.002517000073567033,50142376,396.3559875488281,403.2407531738281,381.01763916015625,383.15673828125,13997574252,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468
2020-11-03,0.002517000073567033,0.002529999939724803,0.002452000044286251,0.0025279999244958162,62871653,383.1560363769531,389.515380859375,371.312744140625,387.6021728515625,12588494762,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617
2020-11-04,0.0025279999244958162,0.0025579999200999737,0.0024969999212771654,0.002532999962568283,52552651,387.60321044921875,407.6656494140625,377.8276062011719,402.1419982910156,15126077675,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962
2020-11-05,0.002532999962568283,0.0026390000712126493,0.002495999913662672,0.002616999903693795,31611963,402.1429443359375,417.52593994140625,397.2458190917969,414.0673522949219,15440711038,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439
2020-11-06,0.002616999903693795,0.0028009999077767134,0.0026080000679939985,0.0027600000612437725,54267546,414.06671142578125,456.20062255859375,412.9822998046875,454.71929931640625,16738305610,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971
2020-11-07,0.0027600000612437725,0.002819000044837594,0.002612000098451972,0.0026710000820457935,44610219,454.7225646972656,465.67547607421875,428.45635986328125,435.713134765625,18873289788,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706
2020-11-08,0.0026710000820457935,0.002741999924182892,0.0026579999830573797,0.002710999920964241,22754531,435.71881103515625,457.78045654296875,433.1537780761719,453.5547790527344,11292383601,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,26632075029
2020-11-09,0.002710999920964241,0.0027860000263899565,0.0026630000211298466,0.0026700000744313,28124348,453.57415771484375,457.349609375,435.16387939453125,444.1630554199219,13704320630,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566
2020-11-10,0.0026700000744313,0.0028510000556707382,0.0026549999602138996,0.002753000007942319,39633173,444.1663818359375,453.75836181640625,439.6001281738281,449.67962646484375,12090381666,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143
2020-11-11,0.002753000007942319,0.002836999949067831,0.002753000007942319,0.002768999896943569,33138759,449.6796569824219,473.578857421875,449.5249328613281,462.9605407714844,14075403511,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934
2020-11-12,0.002768999896943569,0.0027910000644624233,0.0027469999622553587,0.002778999973088503,24028261,462.95953369140625,467.6778259277344,452.0724182128906,461.0052795410156,12877327234,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344
2020-11-13,0.002778999973088503,0.0028359999414533377,0.002776999957859516,0.0028210000600665808,29217750,461.0054931640625,475.2172546386719,457.2982482910156,474.6264343261719,13191505725,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172
2020-11-14,0.0028210000600665808,0.0028210000600665808,0.0027209999971091747,0.0027729999274015427,30334380,474.6264343261719,475.16143798828125,452.986083984375,460.14984130859375,10312037942,16317.80859375,16317.80859375,15749.193359375,16068.138671875,27481710135
2020-11-15,0.0027729999274015427,0.002812999999150634,0.0027389999013394117,0.0027749999426305294,25131683,460.14990234375,460.99407958984375,440.25433349609375,447.55908203125,10308617165,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,23653867583
2020-11-16,0.0027749999426305294,0.0030090000946074724,0.0027570000384002924,0.0028860000893473625,52063283,447.5589904785156,463.8310241699219,445.5016174316406,459.9403076171875,11441239444,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675
2020-11-17,0.002908000024035573,0.002976000076159835,0.0028860000893473625,0.0029360000044107437,46631464,464.4066467285156,482.2322082519531,460.776611328125,480.3600769042969,14593057877,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170
2020-11-18,0.0029360000044107437,0.0029990000184625387,0.0028550000861287117,0.0029090000316500664,49460064,480.3468322753906,491.9999084472656,465.8309631347656,479.48406982421875,17880199224,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278
2020-11-19,0.0029090000316500664,0.002959999954327941,0.002867999952286482,0.002911000046879053,40330643,479.48101806640625,480.1217346191406,465.7042541503906,471.63043212890625,12473929218,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355
2020-11-20,0.002911000046879053,0.003011000109836459,0.002908000024035573,0.002983999904245138,57656465,471.6314697265625,513.6103515625,471.6314697265625,509.74456787109375,18629943296,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940
2020-11-21,0.002983999904245138,0.0035490000154823065,0.002983999904245138,0.0035069999285042286,162641694,509.7445983886719,550.2274169921875,504.2377624511719,549.4866333007812,20757099184,18621.31640625,18936.62109375,18444.359375,18642.232421875,39650210707
2020-11-22,0.0035069999285042286,0.003659999929368496,0.00318100000731647,0.0033289999701082706,121660410,549.4866333007812,579.3724975585938,514.5172119140625,558.068115234375,21967049601,18642.232421875,18688.96875,17671.384765625,18370.001953125,41280434226
2020-11-23,0.0033289999701082706,0.003648000070825219,0.0032319999299943447,0.003648000070825219,101561039,558.0595092773438,609.9876098632812,551.2652587890625,608.4540405273438,27272302872,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308
2020-11-24,0.003645000047981739,0.0042039998807013035,0.003579000011086464,0.0042039998807013035,266716036,608.5227661132812,621.1734008789062,593.8351440429688,603.8977661132812,23281758100,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009
2020-11-25,0.00419999985024333,0.004255999810993671,0.003642000025138259,0.0037269999738782644,174459927,603.9020385742188,605.0941772460938,559.67138671875,570.6866455078125,20088492893,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371
2020-11-26,0.0037269999738782644,0.0037930000107735395,0.0029800001066178083,0.0032500000670552254,175520294,570.514892578125,575.6414794921875,485.497314453125,518.8011474609375,31104004592,18729.83984375,18866.28515625,16351.03515625,17150.623046875,61396835737
2020-11-27,0.0032500000670552254,0.0033549999352544546,0.0030930000357329845,0.003275000024586916,92323023,519.1080932617188,530.7771606445312,497.24261474609375,517.4937133789062,16831105703,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645
2020-11-28,0.003275000024586916,0.003470000112429261,0.0032470000442117453,0.0034050000831484795,58033650,517.5973510742188,548.0448608398438,508.1253662109375,538.2297973632812,14770243833,17112.93359375,17853.939453125,16910.65234375,17717.4140625,32601040734
2020-11-29,0.0034050000831484795,0.003530000103637576,0.0033579999580979347,0.003447999944910407,46319972,538.2645874023438,576.6024169921875,531.987548828125,575.758056640625,15017517758,17719.634765625,18283.62890625,17559.1171875,18177.484375,31133957704
2020-11-30,0.003447999944910407,0.0035800000187009573,0.003413999918848276,0.0035510000307112932,68622736,575.757080078125,615.2405395507812,571.5377807617188,614.842529296875,20276867833,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399
2020-12-01,0.0035510000307112932,0.0035719999577850103,0.0032689999788999557,0.003335000015795231,80163603,615.0703125,635.1605834960938,571.7539672851562,587.3241577148438,27178964465,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712
2020-12-02,0.003335000015795231,0.0034360000863671303,0.003292999928817153,0.0033740000799298286,58705661,587.2615966796875,604.0224609375,578.7410278320312,598.3523559570312,16883292129,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139
2020-12-03,0.003375000087544322,0.0035000001080334187,0.0033519999124109745,0.0034280000254511833,47907032,598.459228515625,622.4526977539062,588.3463745117188,616.708740234375,16146190946,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405
2020-12-04,0.0034290000330656767,0.0034469999372959137,0.0032850001007318497,0.00329799996688962,45062222,616.7227783203125,618.983154296875,569.2835083007812,569.3541870117188,16337589997,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058
2020-12-05,0.0032969999592751265,0.003413999918848276,0.0032679999712854624,0.0033970000222325325,43386583,569.34765625,596.595458984375,563.1066284179688,596.595458984375,13498010566,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064
2020-12-06,0.0033970000222325325,0.003441999899223447,0.003343000076711178,0.003387999953702092,40936574,596.5686645507812,606.7919311523438,584.4117431640625,601.9089965820312,11290893016,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714
2020-12-07,0.003387999953702092,0.0034000000450760126,0.0033199999015778303,0.0033420000690966845,36923814,601.797119140625,602.9179077148438,585.4286499023438,591.8433837890625,10720480962,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742
2020-12-08,0.003343000076711178,0.003360999980941415,0.003137999912723899,0.0031789999920874834,52702701,591.9008178710938,594.7515869140625,552.46923828125,554.8277587890625,14398919320,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756
2020-12-09,0.0031789999920874834,0.0031820000149309635,0.0030159999150782824,0.0031580000650137663,45746722,554.7929077148438,577.2883911132812,532.9984130859375,573.4791259765625,15855915840,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071
2020-12-10,0.0031580000650137663,0.0031649998854845762,0.003066000062972307,0.0031049998942762613,33740988,573.5040283203125,574.6001586914062,549.7840576171875,559.6785278320312,11672582040,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265
2020-12-11,0.0031049998942762613,0.003109999932348728,0.0030090000946074724,0.0030789999291300774,41712942,559.67919921875,560.376708984375,537.8116455078125,545.79736328125,11098819124,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985
2020-12-12,0.0030789999291300774,0.0031840000301599503,0.003074999898672104,0.003163000103086233,35466155,545.5785522460938,573.3394165039062,545.24560546875,568.5673217773438,8534557897,18051.3203125,18919.55078125,18046.041015625,18803.65625,21752580802
2020-12-13,0.0031640001107007265,0.0032740000169724226,0.0031530000269412994,0.0032560001127421856,37464323,568.60986328125,593.78125,564.5659790039062,589.6632080078125,9070377862,18806.765625,19381.53515625,18734.33203125,19142.3828125,25450468637
2020-12-14,0.0032560001127421856,0.0032790000550448895,0.003198999911546707,0.0032309999223798513,36238516,589.782470703125,590.4929809570312,577.118408203125,586.0111694335938,8125837102,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681
2020-12-15,0.003229999914765358,0.0032500000670552254,0.00317799998447299,0.0032059999648481607,37127782,586.0217895507812,596.2477416992188,580.6287841796875,589.3555908203125,9326645840,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541
2020-12-16,0.0032049999572336674,0.003421999979764223,0.003186000045388937,0.003415999934077263,50989880,589.378662109375,636.6403198242188,582.0391235351562,636.1818237304688,15817248373,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479
2020-12-17,0.003415999934077263,0.004112999886274338,0.003406000090762973,0.0037299999967217445,172736659,636.1541748046875,673.834228515625,628.7493896484375,642.8689575195312,25479532147,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374
2020-12-18,0.0037299999967217445,0.003969999961555004,0.0036180000752210617,0.0038580000400543213,101799430,642.9169921875,662.6990966796875,632.3560791015625,654.8119506835938,15756303983,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275
2020-12-19,0.0038590000476688147,0.004017999861389399,0.003809999907389283,0.003926999866962433,98447179,654.6242065429688,668.7695922851562,646.6162109375,659.2979125976562,12830893778,23132.865234375,24085.85546875,22826.47265625,23869.83203125,38487546580
2020-12-20,0.003926000092178583,0.00467800023034215,0.0038270000368356705,0.004625000059604645,508066004,659.18505859375,659.9237060546875,625.0144653320312,638.2908325195312,13375855442,23861.765625,24209.66015625,23147.7109375,23477.294921875,37844228422
2020-12-21,0.0046270000748336315,0.0054060001857578754,0.004362999927252531,0.004786999896168709,664160057,638.315185546875,646.8465576171875,600.8360595703125,609.81787109375,14419493621,23474.455078125,24059.982421875,22159.3671875,22803.08203125,45852713981
2020-12-22,0.004784000106155872,0.00484299985691905,0.004370000213384628,0.0045079998672008514,239288785,609.4205322265625,635.0765991210938,589.552001953125,634.8541870117188,14745890080,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681
2020-12-23,0.0045079998672008514,0.004734999965876341,0.003640000009909272,0.003768000053241849,205080908,634.8245849609375,637.122802734375,560.3642578125,583.714599609375,15261413038,23781.974609375,24024.490234375,22802.646484375,23241.345703125,51146161904
2020-12-24,0.003768000053241849,0.00457700015977025,0.003696999978274107,0.004569999873638153,143405580,584.1356201171875,613.815185546875,568.5963745117188,611.607177734375,14317413703,23240.203125,23768.337890625,22777.59765625,23735.94921875,41080759713
2020-12-25,0.004569999873638153,0.004612999968230724,0.004395000170916319,0.0045819999650120735,136819917,611.5545654296875,633.0614013671875,605.4244384765625,626.4107055664062,13520927700,23733.5703125,24710.1015625,23463.673828125,24664.791015625,42068395846
2020-12-26,0.004581000190228224,0.004639999940991402,0.004422999918460846,0.004494000226259232,151728507,626.498046875,650.721435546875,617.402099609375,635.8358154296875,14761125202,24677.015625,26718.0703125,24522.689453125,26437.037109375,48332647295
2020-12-27,0.0044929999858140945,0.0048050000332295895,0.004428999964147806,0.004548000171780586,154526399,635.8871459960938,711.3935546875,628.3349609375,682.642333984375,26093552821,26439.373046875,28288.83984375,25922.76953125,26272.294921875,66479895605
2020-12-28,0.004548000171780586,0.0047160000540316105,0.004523000214248896,0.004592000041157007,99641525,683.205810546875,745.8777465820312,683.205810546875,730.3973388671875,24222565862,26280.822265625,27389.111328125,26207.640625,27084.80859375,49056742893
2020-12-29,0.004592000041157007,0.004608000162988901,0.0042779999785125256,0.004486000165343285,90876497,730.3587036132812,737.952880859375,692.1494140625,731.5201416015625,18710683199,27081.810546875,27370.720703125,25987.298828125,27362.4375,45265946774
