,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2020-12-30,0.004486999940127134,0.00470300018787384,0.004453000146895647,0.004635999910533428,94834499,731.4728393554688,754.30322265625,720.9888916015625,751.6189575195312,17294574210,27360.08984375,28937.740234375,27360.08984375,28840.953125,51287442704
2020-12-31,0.004635999910533428,0.004743000026792288,0.0045529999770224094,0.004681999795138836,85498337,751.6266479492188,754.2994384765625,726.5119018554688,737.8034057617188,13926846861,28841.57421875,29244.876953125,28201.9921875,29001.720703125,46754964848
2021-01-01,0.004681000020354986,0.005685000214725733,0.004614999983459711,0.005685000214725733,228961515,737.7083740234375,749.2018432617188,719.792236328125,730.3675537109375,13652004358,28994.009765625,29600.626953125,28803.5859375,29374.15234375,40730301359
2021-01-02,0.0056859999895095825,0.013698000460863113,0.005584000144153833,0.010614999569952488,3421562680,730.4026489257812,786.7984619140625,718.1094970703125,774.5349731445312,19740771179,29376.455078125,33155.1171875,29091.181640625,32127.267578125,67865420765
2021-01-03,0.010602000169456005,0.013867000117897987,0.009409000165760517,0.009770999662578106,2707003608,774.5118408203125,1006.5650024414062,771.5616455078125,975.5076904296875,45200463368,32129.408203125,34608.55859375,32052.31640625,32782.0234375,78665235202
2021-01-04,0.0097850002348423,0.01142099965363741,0.007877999916672707,0.009766999632120132,1372398979,977.058837890625,1153.189208984375,912.3053588867188,1040.2330322265625,56945985763,32810.94921875,33440.21875,28722.755859375,31971.9140625,81163475344
2021-01-05,0.009766999632120132,0.010219000279903412,0.00897200033068657,0.009920000098645687,687256067,1041.498779296875,1129.3714599609375,986.811279296875,1100.006103515625,41535932781,31977.041015625,34437.58984375,30221.1875,33992.4296875,67547324782
2021-01-06,0.009922999888658524,0.010854000225663185,0.009685000404715538,0.010464999824762344,749915516,1101.0050048828125,1209.4285888671875,1064.2333984375,1207.1121826171875,44699914188,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811
2021-01-07,0.010453999973833561,0.010532000102102757,0.009162000380456448,0.00974200014024973,520644706,1208.078369140625,1282.57958984375,1167.443115234375,1225.6781005859375,40468027280,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031
2021-01-08,0.009743000380694866,0.010285000316798687,0.008985999971628189,0.009846000000834465,394462164,1225.9678955078125,1273.8275146484375,1076.08154296875,1224.1971435546875,44334826666,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480
2021-01-09,0.009832999669015408,0.010739999823272228,0.009739999659359455,0.010193999856710434,485842353,1223.740478515625,1303.871826171875,1182.2703857421875,1281.0772705078125,33233105361,40788.640625,41436.3515625,38980.875,40254.546875,61984162837
2021-01-10,0.010192999616265297,0.010866999626159668,0.009177000261843204,0.009859999641776085,458583519,1280.87109375,1347.9261474609375,1194.715576171875,1262.2467041015625,40616938053,40254.21875,41420.19140625,35984.62890625,38356.44140625,79980747690
2021-01-11,0.009858000092208385,0.009858000092208385,0.006769999861717224,0.008834999985992908,637956958,1261.6229248046875,1261.6229248046875,924.922607421875,1090.1453857421875,60733630300,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399
2021-01-12,0.008829999715089798,0.009145000018179417,0.007903999648988247,0.008062999695539474,333308457,1088.5267333984375,1149.240234375,1012.76416015625,1043.4345703125,37494601692,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909
2021-01-13,0.008062000386416912,0.008646000176668167,0.007786999922245741,0.008616000413894653,240079033,1043.740966796875,1134.3385009765625,994.549072265625,1130.7393798828125,30109792795,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979
2021-01-14,0.00861900020390749,0.010029999539256096,0.008348999544978142,0.009397000074386597,428369039,1130.231201171875,1244.1630859375,1093.060791015625,1218.4530029296875,33410915929,37325.109375,39966.40625,36868.5625,39187.328125,63615990033
2021-01-15,0.00938900001347065,0.009796000085771084,0.008460000157356262,0.009368999861180782,398965925,1221.877197265625,1250.505859375,1090.7210693359375,1171.8345947265625,35972039310,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881
2021-01-16,0.009367000311613083,0.009530999697744846,0.009139999747276306,0.009265000000596046,258630480,1171.443115234375,1290.0535888671875,1157.623779296875,1233.53759765625,32319240157,36821.6484375,37864.3671875,35633.5546875,36178.140625,57706187875
2021-01-17,0.009263000451028347,0.009367000311613083,0.008840999566018581,0.009066999889910221,254487989,1233.453369140625,1265.6446533203125,1174.3885498046875,1230.1722412109375,29258032819,36163.6484375,36722.3515625,34069.3203125,35791.27734375,52359854336
2021-01-18,0.009069999679923058,0.00929499976336956,0.008980999700725079,0.009170999750494957,205025648,1230.313232421875,1259.4500732421875,1187.31103515625,1257.279541015625,25817455560,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429
2021-01-19,0.009171999990940094,0.009612999856472015,0.009019999764859676,0.009097999893128872,249242632,1257.4345703125,1432.300048828125,1254.52294921875,1377.2958984375,47195935190,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486
2021-01-20,0.009096000343561172,0.009153000079095364,0.008528999984264374,0.009060000069439411,220205442,1375.2484130859375,1405.744140625,1243.2999267578125,1382.2740478515625,46784030909,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161
2021-01-21,0.00906199961900711,0.009088999591767788,0.008061000145971775,0.008166000247001648,215419839,1382.6844482421875,1382.6844482421875,1098.4761962890625,1121.5709228515625,45932464754,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688
2021-01-22,0.008165000006556511,0.008768999949097633,0.007654000073671341,0.008523999713361263,185490003,1118.8890380859375,1271.6876220703125,1046.5965576171875,1236.51220703125,43918338506,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511
2021-01-23,0.00851999968290329,0.008808000013232231,0.00838799960911274,0.008578999899327755,154393737,1235.2679443359375,1272.151123046875,1200.893310546875,1230.9906005859375,27253895441,32985.7578125,33360.9765625,31493.16015625,32067.642578125,48354737975
2021-01-24,0.008577999658882618,0.008950999937951565,0.008515999652445316,0.008727000094950199,162191977,1231.2105712890625,1395.111328125,1225.2740478515625,1391.609375,36418163554,32064.376953125,32944.0078125,31106.685546875,32289.37890625,48643830599
2021-01-25,0.008727000094950199,0.008879000321030617,0.008275999687612057,0.008383000269532204,180820875,1390.639892578125,1467.784912109375,1304.9739990234375,1324.414794921875,43565777745,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838
2021-01-26,0.008382000029087067,0.008456000126898289,0.008022000081837177,0.008255000226199627,161173749,1323.74169921875,1376.0850830078125,1253.34033203125,1357.05810546875,41572917750,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470
2021-01-27,0.008255000226199627,0.0082590002566576,0.007294000126421452,0.007482000160962343,204797186,1358.3333740234375,1368.0740966796875,1215.311279296875,1253.1871337890625,39394416990,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015
2021-01-28,0.007480999920517206,0.013825999572873116,0.007350999861955643,0.012555000372231007,2125005503,1251.27978515625,1321.613037109375,1226.1739501953125,1298.101806640625,39790481941,30441.041015625,31891.30078125,30023.20703125,31649.60546875,78948162368
2021-01-29,0.043733999133110046,0.07797300070524216,0.03234099969267845,0.047162000089883804,25403310432,1369.0867919921875,1428.981201171875,1292.2401123046875,1382.5228271484375,53611955259,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511
2021-01-30,0.04680300131440163,0.049901001155376434,0.022487999871373177,0.028176000341773033,8735576553,1382.23193359375,1402.3997802734375,1328.529052734375,1376.115478515625,30616574234,34295.93359375,34834.70703125,32940.1875,34269.5234375,65141828798
2021-01-31,0.02819100022315979,0.04528899863362312,0.027101999148726463,0.037195999175310135,8548997882,1376.8236083984375,1378.916015625,1288.5015869140625,1314.9862060546875,25198853581,34270.87890625,34288.33203125,32270.17578125,33114.359375,52754542671
2021-02-01,0.037053998559713364,0.04324999824166298,0.03336700052022934,0.03487500175833702,6319224026,1314.855224609375,1373.8458251953125,1274.3577880859375,1369.04052734375,29210670920,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660
2021-02-02,0.03491000086069107,0.034926000982522964,0.029194999486207962,0.03152000159025192,3090896595,1369.505126953125,1542.990966796875,1362.771240234375,1515.1937255859375,45437142801,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433
2021-02-03,0.03149300068616867,0.03910500183701515,0.03114599920809269,0.03711999952793121,3146856788,1514.7696533203125,1660.9095458984375,1510.01025390625,1660.9095458984375,41874566399,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159
2021-02-04,0.03722599893808365,0.05786899849772453,0.035944998264312744,0.05328899994492531,13040837601,1661.170166015625,1689.1866455078125,1561.853515625,1594.7626953125,44396871836,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392
2021-02-05,0.053043000400066376,0.0537399984896183,0.043540000915527344,0.04693499952554703,6136160058,1594.7933349609375,1756.510986328125,1594.7933349609375,1718.65087890625,40108628454,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402
2021-02-06,0.04693099856376648,0.05830800160765648,0.04490400105714798,0.05759499967098236,5946101275,1717.7974853515625,1738.314453125,1649.0687255859375,1677.8468017578125,39873420648,38138.38671875,40846.546875,38138.38671875,39266.01171875,71326033653
2021-02-07,0.05750200152397156,0.08435700088739395,0.054239001125097275,0.07878199964761734,14261024073,1677.605712890625,1690.03662109375,1501.750244140625,1614.227783203125,39889440151,39250.19140625,39621.8359375,37446.15234375,38903.44140625,65500641143
2021-02-08,0.07835199683904648,0.08494500070810318,0.06470199674367905,0.07882499694824219,12844375210,1613.6422119140625,1770.5908203125,1571.5799560546875,1746.6168212890625,48012285956,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687
2021-02-09,0.07877299934625626,0.08312799781560898,0.06562100350856781,0.07006999850273132,7348840814,1746.9261474609375,1815.963623046875,1711.62060546875,1768.0350341796875,44180727529,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886
2021-02-10,0.0701109990477562,0.0810910016298294,0.06852500140666962,0.07289600372314453,6785088422,1768.039794921875,1826.69677734375,1686.5423583984375,1744.243408203125,41916084617,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896
2021-02-11,0.072843998670578,0.07430099695920944,0.06829000264406204,0.0696759968996048,3818556739,1743.7142333984375,1806.5390625,1708.67919921875,1783.7979736328125,36021495262,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810
2021-02-12,0.06965000182390213,0.07260999828577042,0.061445001512765884,0.07006900012493134,4190843784,1783.4891357421875,1861.35693359375,1744.1689453125,1843.5325927734375,37905036865,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196
2021-02-13,0.0700249969959259,0.07164599746465683,0.0661349967122078,0.06644999980926514,2618049766,1843.98681640625,1871.603515625,1770.612060546875,1814.10986328125,35359490535,47491.203125,48047.74609375,46392.28125,47105.515625,70250456155
2021-02-14,0.06644800305366516,0.06644800305366516,0.05672299861907959,0.06253699958324432,3984667628,1814.372314453125,1848.154052734375,1789.9141845703125,1805.0841064453125,31439114900,47114.5078125,49487.640625,47114.5078125,48717.2890625,71248675228
2021-02-15,0.06256800144910812,0.06392399966716766,0.04854699969291687,0.05659100040793419,4944804938,1804.6767578125,1833.83056640625,1683.9066162109375,1779.791015625,38955610883,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166
2021-02-16,0.056487999856472015,0.05966800078749657,0.0509830005466938,0.05352000147104263,3409478696,1778.945556640625,1824.5186767578125,1729.6419677734375,1781.0675048828125,34269369268,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886
2021-02-17,0.05352199822664261,0.054983001202344894,0.048034001141786575,0.049375999718904495,2976148723,1781.35009765625,1853.6676025390625,1736.705810546875,1848.458251953125,35955412703,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404
2021-02-18,0.04936299845576286,0.061799000948667526,0.04898900166153908,0.0595409981906414,4551943638,1848.206298828125,1949.9034423828125,1848.206298828125,1937.44921875,28255902969,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579
2021-02-19,0.05943400040268898,0.05949699878692627,0.054315000772476196,0.055139001458883286,2949251418,1938.85986328125,1969.5469970703125,1896.6844482421875,1960.164794921875,26268814253,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918
2021-02-20,0.055132001638412476,0.06028600037097931,0.051628001034259796,0.05438400059938431,3175468554,1959.9029541015625,2036.2864990234375,1830.531494140625,1919.5340576171875,34696091102,55887.3359375,57505.2265625,54626.55859375,56099.51953125,68145460026
2021-02-21,0.0543689988553524,0.058428000658750534,0.05355599895119667,0.055980000644922256,2450293068,1918.673095703125,1974.2596435546875,1890.3681640625,1935.60107421875,23626547717,56068.56640625,58330.5703125,55672.609375,57539.9453125,51897585191
2021-02-22,0.05604400113224983,0.06046599894762039,0.047095999121665955,0.053725000470876694,3366757324,1935.557861328125,1936.4537353515625,1580.6265869140625,1781.992919921875,42409646036,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332
2021-02-23,0.05369799956679344,0.05376800149679184,0.042410001158714294,0.04739199951291084,2394345361,1781.4090576171875,1781.4090576171875,1378.8409423828125,1570.2039794921875,52029864713,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824
2021-02-24,0.04741400107741356,0.05987299978733063,0.046215999871492386,0.05655499920248985,4148511571,1571.4764404296875,1710.9837646484375,1511.0189208984375,1626.57568359375,31329000537,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388
2021-02-25,0.05661499872803688,0.05780800059437752,0.049869000911712646,0.05016700178384781,2356982022,1625.3939208984375,1670.22412109375,1465.0589599609375,1475.7037353515625,24481681873,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949
2021-02-26,0.05013800039887428,0.05247199907898903,0.0487079992890358,0.05048000067472458,1694323466,1478.6533203125,1559.0289306640625,1407.979248046875,1446.03369140625,31435997881,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479
2021-02-27,0.05050000175833702,0.051920000463724136,0.04929700121283531,0.05008300021290779,1286229526,1446.929443359375,1524.932373046875,1433.7869873046875,1459.97314453125,20742103233,46344.7734375,48253.26953125,45269.02734375,46188.453125,45910946382
2021-02-28,0.05009699985384941,0.050133999437093735,0.04508800059556961,0.04805200174450874,1408101260,1459.8604736328125,1468.3914794921875,1300.47216796875,1416.0489501953125,27637026080,46194.015625,46716.4296875,43241.6171875,45137.76953125,53443887451
2021-03-01,0.04806999862194061,0.051479000598192215,0.04802900180220604,0.050599001348018646,1494427207,1417.151123046875,1567.694580078125,1416.4161376953125,1564.7076416015625,24032838645,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112
2021-03-02,0.050595998764038086,0.05238199979066849,0.049299001693725586,0.050262000411748886,1346282318,1564.0634765625,1597.610107421875,1461.325439453125,1492.6087646484375,22523669722,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720
2021-03-03,0.05027800053358078,0.05212600156664848,0.050078000873327255,0.050592001527547836,1093877445,1491.451171875,1650.360595703125,1481.90576171875,1575.8531494140625,22674780680,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975
2021-03-04,0.050586998462677,0.05108699947595596,0.04787899926304817,0.05004800111055374,1170617084,1574.623779296875,1622.953857421875,1511.1033935546875,1541.914306640625,22906118718,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680
2021-03-05,0.0500280000269413,0.05085400119423866,0.04814700037240982,0.049609001725912094,1173113591,1541.541748046875,1547.878173828125,1450.891357421875,1533.2750244140625,21067146937,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883
2021-03-06,0.049600999802351,0.052397001534700394,0.049382999539375305,0.05098399892449379,1480482384,1532.372802734375,1669.1065673828125,1519.14111328125,1654.7415771484375,22746262366,48899.23046875,49147.21875,47257.52734375,48912.3828125,34363564661
2021-03-07,0.05098000168800354,0.05214099958539009,0.050572000443935394,0.052122000604867935,945455832,1655.3924560546875,1730.9241943359375,1636.564453125,1723.15380859375,23809935410,48918.6796875,51384.3671875,48918.6796875,51206.69140625,43137459378
2021-03-08,0.05212299898266792,0.061948999762535095,0.05167200043797493,0.061948999762535095,3554150800,1724.229248046875,1835.192138671875,1670.9420166015625,1834.7279052734375,27630991158,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048
2021-03-09,0.0621040016412735,0.06226800009608269,0.05605100095272064,0.05799800157546997,2466159943,1835.1480712890625,1868.048828125,1804.266357421875,1868.048828125,23461244507,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385
2021-03-10,0.05796400085091591,0.05861600115895271,0.05469200015068054,0.05600399896502495,1534489620,1868.489013671875,1873.80322265625,1766.490478515625,1799.166259765625,25154173185,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614
2021-03-11,0.055977001786231995,0.05669799819588661,0.05450199916958809,0.055918000638484955,1233383425,1798.033935546875,1843.81884765625,1734.6170654296875,1826.1949462890625,24013132909,55963.1796875,58091.0625,54484.59375,57805.12109375,56772343595
2021-03-12,0.05592099949717522,0.05697999894618988,0.05451299995183945,0.05534899979829788,1287767221,1826.5467529296875,1839.497314453125,1728.98095703125,1772.1024169921875,22435821312,57821.21875,57996.62109375,55376.6484375,57332.08984375,55689944702
2021-03-13,0.05535300076007843,0.062431998550891876,0.05475600063800812,0.062431998550891876,1869833076,1772.1663818359375,1937.6455078125,1733.639892578125,1924.6854248046875,25014689475,57343.37109375,61683.86328125,56217.97265625,61243.0859375,60669829814
2021-03-14,0.062383998185396194,0.06305199861526489,0.05859199911355972,0.05859199911355972,2752132530,1923.86376953125,1930.77978515625,1845.1199951171875,1854.5643310546875,19344589211,61221.1328125,61597.91796875,59302.31640625,59302.31640625,43901225564
2021-03-15,0.05853100121021271,0.059689000248909,0.05514099821448326,0.05708799883723259,1738710876,1854.086669921875,1889.1966552734375,1749.6063232421875,1791.7022705078125,26244738810,59267.4296875,60540.9921875,55393.1640625,55907.19921875,66419369890
2021-03-16,0.057085998356342316,0.058921001851558685,0.05549300089478493,0.05860700085759163,1393771913,1792.413818359375,1817.0601806640625,1720.05322265625,1806.9718017578125,23828509590,55840.78515625,56833.1796875,53555.02734375,56804.90234375,59749798599
2021-03-17,0.05860999971628189,0.058866001665592194,0.056471001356840134,0.057652998715639114,861926643,1807.05615234375,1839.8189697265625,1749.179931640625,1823.4493408203125,24512917348,56825.828125,58969.81640625,54528.62890625,58870.89453125,60258313191
2021-03-18,0.05764000117778778,0.058827999979257584,0.05414300039410591,0.05738300085067749,909777445,1823.158447265625,1848.6461181640625,1705.716064453125,1782.8551025390625,23263845504,58893.078125,60116.25,54253.578125,57858.921875,55746041000
2021-03-19,0.05737699940800667,0.059721000492572784,0.05660400167107582,0.05832799896597862,964747809,1782.5687255859375,1841.196044921875,1746.473388671875,1817.6241455078125,21249297710,57850.44140625,59498.375,56643.703125,58346.65234375,49063873786
2021-03-20,0.05831500142812729,0.06063900142908096,0.0581200011074543,0.05896100029349327,1012934488,1817.522705078125,1874.708984375,1811.7286376953125,1812.6346435546875,22677674970,58332.26171875,60031.28515625,58213.296875,58313.64453125,50361731222
2021-03-21,0.058970000594854355,0.05952100083231926,0.056797999888658524,0.05723400041460991,759592996,1812.6065673828125,1823.35302734375,1764.1392822265625,1788.217041015625,22977404620,58309.9140625,58767.8984375,56005.6171875,57523.421875,51943414539
2021-03-22,0.05725900083780289,0.057732000946998596,0.05490899831056595,0.054962001740932465,696918565,1788.3621826171875,1811.96826171875,1674.2998046875,1691.333984375,23599296129,57517.890625,58471.48046875,54288.15625,54529.14453125,56521454974
2021-03-23,0.054940998554229736,0.056081000715494156,0.0529399998486042,0.05355599895119667,1040781777,1690.871826171875,1725.1087646484375,1662.5399169921875,1678.650146484375,21998237965,54511.66015625,55985.44140625,53470.6953125,54738.9453125,56435023914
2021-03-24,0.05352799966931343,0.05649400129914284,0.051242001354694366,0.051702000200748444,934537959,1678.0025634765625,1740.42822265625,1570.7879638671875,1593.4134521484375,31228051473,54710.48828125,57262.3828125,52514.33203125,52774.265625,70567223787
2021-03-25,0.05169900134205818,0.052407000213861465,0.04969700053334236,0.051447998732328415,1084214116,1593.123291015625,1625.9114990234375,1560.3704833984375,1595.3592529296875,29650328701,52726.74609375,53392.38671875,50856.5703125,51704.16015625,67999812841
2021-03-26,0.05143300071358681,0.05402800068259239,0.05133099853992462,0.05395200103521347,776280028,1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,22548516548,51683.01171875,55137.3125,51579.85546875,55137.3125,56652197978
2021-03-27,0.053939998149871826,0.055435001850128174,0.05352799966931343,0.0543770007789135,753844053,1703.0361328125,1732.8243408203125,1674.3193359375,1716.49462890625,18102277710,55137.56640625,56568.21484375,54242.91015625,55973.51171875,47266542233
2021-03-28,0.054381001740694046,0.05475199967622757,0.05301300063729286,0.05369799956679344,460472975,1716.4056396484375,1728.5841064453125,1672.660400390625,1691.35595703125,16599472938,55974.94140625,56610.3125,55071.11328125,55950.74609375,47686580918
2021-03-29,0.053677998483181,0.05465099960565567,0.05317499861121178,0.054051999002695084,537919140,1691.26318359375,1837.18798828125,1683.716552734375,1819.6849365234375,22796570548,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57625587027
2021-03-30,0.054051999002695084,0.05543399974703789,0.053697001188993454,0.05389999970793724,728906171,1819.46630859375,1860.9747314453125,1793.92236328125,1846.03369140625,22512781703,57750.1328125,59447.22265625,57251.55078125,58917.69140625,54414116432
