,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2021-03-31,0.053902000188827515,0.05446799844503403,0.05226900056004524,0.05365699902176857,653389282,1846.0982666015625,1947.8377685546875,1793.002197265625,1918.362060546875,30226902621,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225
2021-04-01,0.053654998540878296,0.0701109990477562,0.053644001483917236,0.06198599934577942,5816046822,1919.1572265625,1989.0550537109375,1912.178466796875,1977.27685546875,30914259795,58926.5625,59586.0703125,58505.27734375,59095.80859375,61669163792
2021-04-02,0.06196799874305725,0.06224900111556053,0.057333000004291534,0.05766399949789047,2166925111,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,34862511022,59098.87890625,60267.1875,58869.28125,59384.3125,58727860620
2021-04-03,0.05765800178050995,0.059484001249074936,0.05580399930477142,0.05580399930477142,1136931403,2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,32011518871,59397.41015625,60110.26953125,57603.890625,57603.890625,59641344484
2021-04-04,0.055776000022888184,0.05810699984431267,0.05529500171542168,0.05740400031208992,938035097,2027.6712646484375,2110.353515625,2007.11181640625,2093.122802734375,26006501902,57604.83984375,58913.74609375,57168.67578125,58758.5546875,50749662970
2021-04-05,0.05741100013256073,0.06015300005674362,0.0564350001513958,0.059696000069379807,1513832721,2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,28889391170,58760.875,59891.296875,57694.82421875,59057.87890625,60706272115
2021-04-06,0.059689000248909,0.06504999846220016,0.058093998581171036,0.06445799767971039,2608613912,2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,29222865881,59171.93359375,59479.578125,57646.80859375,58192.359375,66058027988
2021-04-07,0.06445399671792984,0.0672990009188652,0.05764099955558777,0.05902799963951111,2857060849,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,36116271935,58186.5078125,58731.14453125,55604.0234375,56048.9375,75645303584
2021-04-08,0.059036001563072205,0.06174499914050102,0.058816999197006226,0.06146400049328804,1055257541,1969.1331787109375,2091.516357421875,1959.0794677734375,2088.57373046875,25312956529,56099.9140625,58338.73828125,55879.0859375,58323.953125,53053855641
2021-04-09,0.061462998390197754,0.06391000002622604,0.06029599905014038,0.06168400123715401,1060465774,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,19812472092,58326.5625,58937.046875,57807.86328125,58245.00390625,46655208546
2021-04-10,0.061590999364852905,0.06506799906492233,0.06081800162792206,0.06384500116109848,1369793118,2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,24986243611,58253.77734375,61276.6640625,58038.70703125,59793.234375,58238470525
2021-04-11,0.06374900043010712,0.0792429968714714,0.06320299953222275,0.07464899867773056,6646627317,2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,19692836132,59846.23046875,60790.5546875,59289.796875,60204.96484375,46280252580
2021-04-12,0.07454399764537811,0.07498600333929062,0.06888899952173233,0.07076700031757355,2687720380,2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,21727936609,60175.9453125,61253.03515625,59589.875,59893.453125,51828688519
2021-04-13,0.07067800313234329,0.09518100321292877,0.07067800313234329,0.09344500303268433,7176815090,2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,29456642939,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362
2021-04-14,0.09425599873065948,0.14250999689102173,0.09245199710130692,0.12151700258255005,20977679327,2299.347900390625,2449.6875,2284.563720703125,2435.10498046875,35592822986,63523.75390625,64863.09765625,61554.796875,63109.6953125,77451779687
2021-04-15,0.12116699665784836,0.18732599914073944,0.1207360029220581,0.18220700323581696,17916620386,2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,32325606817,63075.1953125,63821.671875,62208.96484375,63314.01171875,60954381579
2021-04-16,0.18158699572086334,0.4377000033855438,0.1804880052804947,0.36586999893188477,69410680685,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,36196928256,63258.50390625,63594.72265625,60222.53125,61572.7890625,84293007468
2021-04-17,0.36609798669815063,0.3744550049304962,0.23652400076389313,0.28417301177978516,31413404067,2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,32349808978,61529.921875,62572.17578125,60361.3515625,60683.8203125,66138759198
2021-04-18,0.28510499000549316,0.349918007850647,0.24643999338150024,0.3204750120639801,23464350388,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,50696368718,60701.88671875,61057.45703125,52829.53515625,56216.18359375,97468872758
2021-04-19,0.320466011762619,0.431751012802124,0.30908000469207764,0.40731799602508545,30641432779,2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,34060654971,56191.5859375,57520.0546875,54368.59375,55724.265625,65344865159
2021-04-20,0.40843498706817627,0.4223470091819763,0.2716180086135864,0.31949999928474426,28130646191,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,39433483315,55681.79296875,57062.1484375,53448.046875,56473.03125,67849323955
2021-04-21,0.31695300340652466,0.3469659984111786,0.29703599214553833,0.3069249987602234,12723463706,2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,38899067643,56471.12890625,56757.97265625,53695.46875,53906.08984375,54926612466
2021-04-22,0.3059900104999542,0.3087570071220398,0.25627601146698,0.2609669864177704,11879823706,2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,53575904724,53857.10546875,55410.23046875,50583.8125,51762.2734375,74798630778
2021-04-23,0.26102301478385925,0.26837798953056335,0.16366900503635406,0.2485090047121048,16165566164,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,55413933925,51739.80859375,52120.79296875,47714.6640625,51093.65234375,86668667320
2021-04-24,0.24954399466514587,0.2893899977207184,0.22989100217819214,0.27021199464797974,11057578568,2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,31854226936,51143.2265625,51167.5625,48805.28515625,50050.8671875,49014494781
2021-04-25,0.2697890102863312,0.28877100348472595,0.22630099952220917,0.2511110007762909,6849914675,2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,31814355546,50052.83203125,50506.01953125,47159.484375,49004.25390625,46117114240
2021-04-26,0.25123998522758484,0.28045201301574707,0.24802599847316742,0.2706739902496338,5118886527,2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,35208325408,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825
2021-04-27,0.2714270055294037,0.2796289920806885,0.26492801308631897,0.2721880078315735,3590611310,2534.03125,2676.392822265625,2485.375,2662.865234375,32275969215,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757
2021-04-28,0.2722730040550232,0.34466201066970825,0.25623100996017456,0.3236820101737976,14464343767,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,34269031076,55036.63671875,56227.20703125,53887.91796875,54824.703125,48000572955
2021-04-29,0.3232319951057434,0.32388100028038025,0.2969039976596832,0.3051689863204956,5027354503,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,32578127990,54858.08984375,55115.84375,52418.02734375,53555.109375,46088929780
2021-04-30,0.3047020137310028,0.3397569954395294,0.3029809892177582,0.3375610113143921,5290390982,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,29777179889,53568.6640625,57900.71875,53129.6015625,57750.17578125,52395931985
2021-05-01,0.3375590145587921,0.3971349895000458,0.3282899856567383,0.3929870128631592,10123343703,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,28726205272,57714.6640625,58448.33984375,57052.2734375,57828.05078125,42836427360
2021-05-02,0.39108699560165405,0.4000290036201477,0.364874005317688,0.37604600191116333,8040406918,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,28032013047,57825.86328125,57902.59375,56141.90625,56631.078125,38177405335
2021-05-03,0.37363100051879883,0.4455670118331909,0.37363100051879883,0.44170698523521423,10526649978,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,49174290212,56620.2734375,58973.30859375,56590.87109375,57200.29296875,51713139031
2021-05-04,0.4402740001678467,0.6059979796409607,0.4007999897003174,0.5413339734077454,38238126181,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,62402045158,57214.1796875,57214.1796875,53191.42578125,53333.5390625,68564706967
2021-05-05,0.5373550057411194,0.6952620148658752,0.523822009563446,0.6576330065727234,42525098292,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,48334198383,53252.1640625,57911.36328125,52969.0546875,57424.0078125,69241316747
2021-05-06,0.6528419852256775,0.6636160016059875,0.5451020002365112,0.5808039903640747,18989900291,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,44300394788,57441.30859375,58363.31640625,55382.5078125,56396.515625,69523285106
2021-05-07,0.5811100006103516,0.7319719791412354,0.5201740264892578,0.684777021408081,28615083657,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,39607240515,56413.953125,58606.6328125,55321.84765625,57356.40234375,68434023376
2021-05-08,0.6878010034561157,0.7375670075416565,0.6081680059432983,0.6364390254020691,25555125135,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,50208491286,57352.765625,59464.61328125,56975.2109375,58803.77734375,65382980634
2021-05-09,0.6358199715614319,0.6976249814033508,0.42570599913597107,0.5700700283050537,46138063928,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,50568290278,58877.390625,59210.8828125,56482.00390625,58232.31640625,65906690347
2021-05-10,0.569687008857727,0.569687008857727,0.4212909936904907,0.4499639868736267,16514521828,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,62691789007,58250.87109375,59519.35546875,54071.45703125,55859.796875,71776546298
2021-05-11,0.45048800110816956,0.5466510057449341,0.445033997297287,0.4952310025691986,14566975476,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,52679737865,55847.2421875,56872.54296875,54608.65234375,56704.57421875,61308396325
2021-05-12,0.4937419891357422,0.5199750065803528,0.3853760063648224,0.3853760063648224,8621337859,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,69023382175,56714.53125,57939.36328125,49150.53515625,49150.53515625,75215403907
2021-05-13,0.3921760022640228,0.5194609761238098,0.35717499256134033,0.49037399888038635,18663174069,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,78398214539,49735.43359375,51330.84375,46980.01953125,49716.19140625,96721152926
2021-05-14,0.4870699942111969,0.5896900296211243,0.46462199091911316,0.5596039891242981,20466177002,3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,48174271215,49682.98046875,51438.1171875,48868.578125,49880.53515625,55737497453
2021-05-15,0.5596680045127869,0.5626760125160217,0.49129900336265564,0.507972002029419,9836892944,4075.95166015625,4129.185546875,3638.1220703125,3638.1220703125,42422321751,49855.49609375,50639.6640625,46664.140625,46760.1875,59161047474
2021-05-16,0.5079100131988525,0.5481449961662292,0.45102301239967346,0.5148950219154358,9541552064,3641.830810546875,3878.89599609375,3350.95166015625,3587.506103515625,47359478734,46716.63671875,49720.04296875,43963.3515625,46456.05859375,64047871555
2021-05-17,0.5134130120277405,0.5152209997177124,0.45855098962783813,0.4878920018672943,7330830504,3581.343017578125,3587.765625,3129.0087890625,3282.397705078125,54061732774,46415.8984375,46623.55859375,42207.2890625,43537.51171875,74903638450
2021-05-18,0.486954003572464,0.5155990123748779,0.47038400173187256,0.47611498832702637,4802902841,3276.872314453125,3562.465087890625,3246.404052734375,3380.070068359375,40416525218,43488.05859375,45812.45703125,42367.83203125,42909.40234375,56187365084
2021-05-19,0.47643500566482544,0.6847350001335144,0.21826699376106262,0.33312299847602844,15072620946,3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,84482912776,42944.9765625,43546.1171875,30681.49609375,37002.44140625,126358098747
2021-05-20,0.3302519917488098,0.43319201469421387,0.2962529957294464,0.400193989276886,12415484460,2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,67610826680,36753.66796875,42462.984375,35050.6171875,40782.73828125,88281943359
2021-05-21,0.39812400937080383,0.4119749963283539,0.314765989780426,0.3593820035457611,7452862203,2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,53774070802,40596.94921875,42172.171875,33616.453125,37304.69140625,82051616861
2021-05-22,0.3587169945240021,0.3605169951915741,0.3181689977645874,0.34237098693847656,5243222352,2436.0146484375,2483.983154296875,2168.124267578125,2295.70556640625,42089937660,37371.03125,38831.0546875,35383.68359375,37536.6328125,57377273240
2021-05-23,0.342521995306015,0.3508630096912384,0.24943700432777405,0.30807098746299744,7143545371,2298.3671875,2384.41162109375,1737.46875,2109.579833984375,56005721977,37531.44921875,38289.21875,31227.33984375,34770.58203125,78469274361
2021-05-24,0.3067150115966797,0.37148499488830566,0.2962909936904907,0.3661620020866394,6821088755,2099.93603515625,2672.595703125,2090.6396484375,2643.591064453125,53697121740,34700.36328125,39835.140625,34551.08203125,38705.98046875,67359584098
2021-05-25,0.36604100465774536,0.3800100088119507,0.3234969973564148,0.34630200266838074,5544552739,2649.033203125,2750.534912109375,2394.35546875,2706.62890625,49558333256,38795.78125,39776.3515625,36581.4296875,38402.22265625,56211915803
2021-05-26,0.34639599919319153,0.3659200072288513,0.3388569951057434,0.35369300842285156,3355793260,2707.052734375,2911.735595703125,2652.094482421875,2888.69873046875,42499766020,38392.625,40782.078125,37905.8359375,39294.19921875,51346735160
2021-05-27,0.35346299409866333,0.35346299409866333,0.32814401388168335,0.33294498920440674,2485942309,2888.75244140625,2888.75244140625,2642.60791015625,2736.488525390625,33373635283,39316.890625,40379.6171875,37247.90234375,38436.96875,43210968721
2021-05-28,0.33365100622177124,0.34787899255752563,0.3015179932117462,0.3112049996852875,3289455640,2742.468994140625,2761.36328125,2336.361328125,2419.90625,39999114805,38507.08203125,38856.96875,34779.0390625,35697.60546875,55200191952
2021-05-29,0.3113979995250702,0.317918986082077,0.2817929983139038,0.3031100034713745,2470710737,2414.067138671875,2566.9384765625,2208.490966796875,2279.51416015625,33773720220,35684.15625,37234.5,33693.9296875,34616.06640625,45231013335
2021-05-30,0.3029690086841583,0.3103240132331848,0.2876800000667572,0.3022240102291107,1929947933,2278.288818359375,2472.187744140625,2188.83447265625,2390.305419921875,25876619428,34607.40625,36400.66796875,33520.73828125,35678.12890625,31646080921
2021-05-31,0.30194899439811707,0.3291630148887634,0.29433000087738037,0.3258099853992462,2440829325,2387.198486328125,2715.85498046875,2279.505126953125,2714.9453125,31007383150,35658.59375,37468.25,34241.9453125,37332.85546875,39009847639
2021-06-01,0.32574400305747986,0.38307899236679077,0.3123599886894226,0.3700770139694214,5796031087,2707.560546875,2739.737548828125,2531.16064453125,2633.518310546875,27363223090,37293.79296875,37896.734375,35787.0859375,36684.92578125,34639423297
2021-06-02,0.3703019917011261,0.4445900022983551,0.3525879979133606,0.4233739972114563,11425588479,2634.4560546875,2801.392333984375,2555.4013671875,2706.125,27723267359,36699.921875,38231.33984375,35966.30859375,37575.1796875,33070867190
2021-06-03,0.4237389862537384,0.440762996673584,0.37881898880004883,0.39996299147605896,6809900030,2708.376220703125,2891.2548828125,2667.684326171875,2855.12646484375,30038207402,37599.41015625,39478.953125,37243.97265625,39208.765625,35460750427
2021-06-04,0.40098199248313904,0.40098199248313904,0.35144200921058655,0.37632301449775696,5889983048,2857.16552734375,2857.16552734375,2562.637451171875,2688.195068359375,34173841611,39242.484375,39242.484375,35717.72265625,36894.40625,41831090187
2021-06-05,0.37675198912620544,0.393885999917984,0.36048799753189087,0.37217700481414795,3464039041,2691.619384765625,2817.48486328125,2558.233642578125,2630.576904296875,30496672724,36880.15625,37917.71484375,34900.4140625,35551.95703125,35959473399
2021-06-06,0.3716759979724884,0.37679800391197205,0.36725398898124695,0.3718070089817047,1836611411,2629.748779296875,2743.441162109375,2616.162353515625,2715.0927734375,25311639414,35538.609375,36436.421875,35304.578125,35862.37890625,28913440585
2021-06-07,0.3715659976005554,0.37967801094055176,0.32980599999427795,0.33105000853538513,3043974994,2713.04736328125,2845.18505859375,2583.9951171875,2590.26318359375,30600111277,35835.265625,36790.5703125,33480.640625,33560.70703125,33683936663
2021-06-08,0.331822007894516,0.3414349853992462,0.29666000604629517,0.32768699526786804,3918487504,2594.602294921875,2620.84619140625,2315.546630859375,2517.438720703125,41909736778,33589.51953125,34017.38671875,31114.443359375,33472.6328125,49902050442
2021-06-09,0.3264229893684387,0.3537620007991791,0.3131310045719147,0.3433310091495514,3154332929,2510.19921875,2625.070556640625,2412.19775390625,2608.26708984375,36075832186,33416.9765625,37537.37109375,32475.865234375,37345.12109375,53972919008
2021-06-10,0.3433389961719513,0.34452900290489197,0.32327800989151,0.32635098695755005,2114010549,2611.142578125,2619.957763671875,2435.401611328125,2471.5185546875,28753626390,37389.515625,38334.32421875,35847.59375,36702.59765625,43576032854
2021-06-11,0.32636401057243347,0.33322298526763916,0.31150200963020325,0.3193590044975281,1834446577,2472.85888671875,2495.414794921875,2326.86962890625,2353.768798828125,24832564195,36697.03125,37608.6953125,36044.44921875,37334.3984375,38699736985
2021-06-12,0.3188929855823517,0.3193320035934448,0.3018040060997009,0.31208398938179016,1605633791,2354.752197265625,2447.227783203125,2265.758056640625,2372.484375,25724364410,37340.14453125,37408.92578125,34728.19140625,35552.515625,37924228550
2021-06-13,0.312485009431839,0.3300260007381439,0.30789199471473694,0.3243820071220398,1484851447,2372.690185546875,2547.367919921875,2312.64013671875,2508.3916015625,27092945370,35555.7890625,39322.78125,34864.109375,39097.859375,40669112838
2021-06-14,0.32390299439430237,0.33692699670791626,0.3200869858264923,0.3320850133895874,1613812023,2508.7705078125,2606.432861328125,2469.38818359375,2537.89111328125,26964576331,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673
2021-06-15,0.32678499817848206,0.3304949998855591,0.31697601079940796,0.3283810019493103,1687965230,2587.7626953125,2639.229248046875,2515.153076171875,2610.936767578125,29005279219,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185
2021-06-16,0.32037800550460815,0.3213930130004883,0.3054850101470947,0.307761013507843,1391720788,2544.86474609375,2554.62890625,2354.3505859375,2367.66357421875,24101926180,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100
2021-06-17,0.3077490031719208,0.31401100754737854,0.30331599712371826,0.3064959943294525,1120766442,2367.306396484375,2457.175537109375,2312.301513671875,2372.001953125,21871633186,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047
2021-06-18,0.3064279854297638,0.30775201320648193,0.2804810106754303,0.2934719920158386,1846213589,2374.5869140625,2377.195068359375,2147.308349609375,2231.733154296875,22752818388,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275
2021-06-19,0.29364898800849915,0.29780301451683044,0.2861889898777008,0.2873559892177582,1003248258,2235.1591796875,2278.4150390625,2168.885009765625,2178.4990234375,18765854896,35854.52734375,36457.796875,34933.0625,35615.87109375,31207279719
2021-06-20,0.28639400005340576,0.28972700238227844,0.2564670145511627,0.2809000015258789,1963503800,2171.337890625,2275.3828125,2049.962646484375,2246.364501953125,22535930423,35563.140625,36059.484375,33432.07421875,35698.296875,36664034054
2021-06-21,0.2806600034236908,0.28088900446891785,0.16649100184440613,0.17869099974632263,5640232167,2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,33745173825,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594
2021-06-22,0.17868199944496155,0.21612200140953064,0.16465400159358978,0.19103099405765533,5992850344,1886.6676025390625,1993.1597900390625,1707.6005859375,1874.9500732421875,35547251725,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058
2021-06-23,0.19067099690437317,0.24710999429225922,0.18097899854183197,0.23217399418354034,5098674891,1878.625,2043.5303955078125,1827.571533203125,1989.736328125,28408659206,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925
2021-06-24,0.23497000336647034,0.26868999004364014,0.22252699732780457,0.2627820074558258,3844648059,1968.9573974609375,2032.33935546875,1887.4320068359375,1988.456298828125,20272845769,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116
2021-06-25,0.263480007648468,0.28914499282836914,0.23000599443912506,0.23915299773216248,5542163262,1989.2158203125,2017.759521484375,1794.400390625,1813.21728515625,22774334998,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226
2021-06-26,0.23767299950122833,0.2551270127296448,0.23097200691699982,0.24478399753570557,2649457302,1810.88427734375,1850.1798095703125,1719.5594482421875,1829.2392578125,20637542361,31594.6640625,32637.587890625,30184.501953125,32186.27734375,38585385521
2021-06-27,0.24604499340057373,0.2668910026550293,0.24089400470256805,0.2644500136375427,2167521670,1830.9969482421875,1979.9581298828125,1811.245849609375,1978.8946533203125,19885474742,32287.5234375,34656.12890625,32071.7578125,34649.64453125,35511640894
2021-06-28,0.2649179995059967,0.26698198914527893,0.2507619857788086,0.2568570077419281,1932994784,1981.386474609375,2139.805419921875,1963.615478515625,2079.657470703125,25514602841,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752
2021-06-29,0.2570610046386719,0.27494001388549805,0.2529880106449127,0.26276901364326477,2192562738,2083.44873046875,2242.23876953125,2076.240234375,2160.768310546875,24815124419,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044
2021-06-30,0.26341700553894043,0.2635380029678345,0.23826800286769867,0.2542150020599365,2047763830,2164.21630859375,2282.989013671875,2090.7607421875,2274.547607421875,25828056268,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099
2021-07-01,0.2538279891014099,0.26009199023246765,0.2386769950389862,0.2445490062236786,2463946548,2274.3974609375,2274.3974609375,2081.0810546875,2113.60546875,29061701793,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079
2021-07-02,0.2439820021390915,0.2479970008134842,0.2388480007648468,0.2452639937400818,1321470954,2109.892578125,2155.596435546875,2021.8248291015625,2150.040283203125,31796212554,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942
2021-07-03,0.24510599672794342,0.25021401047706604,0.24245400726795197,0.24641099572181702,917015819,2150.8349609375,2237.567138671875,2117.590087890625,2226.1142578125,17433361641,33854.421875,34909.26171875,33402.6953125,34668.546875,24383958643
